y,X,term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,SUBJ,AHI.F,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.384808055378978,0.264039221755669,1.45738974997837,0.14500882486308,2.78578739327619,-0.132699309768118,0.902315420526075,NA,L,0.737736825848542,,0,0.295371558256153,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,0.765505195514032,0.37157429107649,2.06016727717163,0.0393825520184019,4.66629958780395,0.0372329674231083,1.49377742360496,NA,NA,0.737736825848542,,0,0.295371558256153,
Right_Pallidum,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,-0.765505195514032,0.371574291879913,-2.06016727271711,0.0393825524441032,4.6662995722093,-1.49377742517963,-0.0372329658484297,NA,NA,0.737736825848542,,0,0.295371558256153,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.0912665581471608,0.193380020161004,0.471954434957521,0.636959312261927,0.650726876052137,-0.287751316698037,0.470284432992358,NA,NA,0.001738532887802,!,0,0.205402704679735,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.0479240604921209,0.18682892920093,0.256513060889942,0.797554696609639,0.326344632032977,-0.318253912011886,0.414102032996127,NA,NA,0.001738532887802,!,0,0.205402704679735,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),0.175894269905349,0.268627103749051,0.654789734358553,0.512603140971131,0.964085776129914,-0.350605178714096,0.702393718524793,CON,NA,0.001738532887802,!,0,0.205402704679735,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),-0.0686710191954866,0.250525175150602,-0.2741082574005,0.78400142829708,0.351071812236627,-0.559691339711255,0.422349301320282,PD,NA,0.001738532887802,!,0,0.205402704679735,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),0.219236767560389,0.272813834196216,0.803613087313991,0.421620462449687,1.24598320808703,-0.315468521948477,0.753942057069254,NA,H,0.001738532887802,!,0,0.205402704679735,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,SUBJ,mean(PD) - mean(CON),-0.0253285215404467,0.255846937926209,-0.0989987284809792,0.921139279671086,0.118508781243157,-0.526779305430672,0.476122262349778,NA,L,0.001738532887802,!,0,0.205402704679735,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,-0.244565289100835,0.360045560027416,-0.67926206084089,0.496971830725881,1.00876401538113,-0.950241619548125,0.461111041346455,NA,NA,0.001738532887802,!,0,0.205402704679735,
Right_Accumbens_area,SUBJ * AHI.F + AGE + GENDER + SBTIV,H - L,NA,0.244565289100835,0.360045560027416,0.67926206084089,0.496971830725881,1.00876401538113,-0.461111041346455,0.950241619548125,NA,NA,0.001738532887802,!,0,0.205402704679735,
